Water,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Heptane,Carbon Dioxide,Nitrogen,H2S,Pressure (psia),Hydrate Temperature (K)
0,50,0,0,0,0,0,0,0,0,50,0,0,1166.666667,289.1873169
0,50,0,0,0,0,0,0,0,0,50,0,0,1388.888889,290.4651794
0,50,0,0,0,0,0,0,0,0,50,0,0,1611.111111,291.0880737
0,50,0,0,0,0,0,0,0,0,50,0,0,1833.333333,291.5715027
0,50,0,0,0,0,0,0,0,0,50,0,0,2055.555556,292.1621094
0,50,0,0,0,0,0,0,0,0,50,0,0,2277.777778,292.6289063
0,50,0,0,0,0,0,0,0,0,50,0,0,2500,292.9526672
0,50.42,0,0,0,0,0,0,0,0,49.58,0,0,500,283.8873596
0,50.42,0,0,0,0,0,0,0,0,49.58,0,0,722.2222222,286.2098694
0,50.42,0,0,0,0,0,0,0,0,49.58,0,0,944.4444444,288.2112732
0,50.42,0,0,0,0,0,0,0,0,49.58,0,0,1166.666667,289.1873169
0,50.42,0,0,0,0,0,0,0,0,49.58,0,0,1388.888889,290.4651794
0,50.42,0,0,0,0,0,0,0,0,49.58,0,0,1611.111111,291.0880737
0,50.42,0,0,0,0,0,0,0,0,49.58,0,0,1833.333333,291.5715027
0,50.42,0,0,0,0,0,0,0,0,49.58,0,0,2055.555556,292.1621094
0,50.42,0,0,0,0,0,0,0,0,49.58,0,0,2277.777778,292.6289063
0,50.42,0,0,0,0,0,0,0,0,49.58,0,0,2500,292.9526672
0,50.4,0,0,0,0,0,0,0,0,49.6,0,0,500,283.8873596
0,50.4,0,0,0,0,0,0,0,0,49.6,0,0,722.2222222,286.2098694
0,50.4,0,0,0,0,0,0,0,0,49.6,0,0,944.4444444,288.2112732
0,50.4,0,0,0,0,0,0,0,0,49.6,0,0,1166.666667,289.1873169
0,50.4,0,0,0,0,0,0,0,0,49.6,0,0,1388.888889,290.4651794
0,50.4,0,0,0,0,0,0,0,0,49.6,0,0,1611.111111,291.0880737
0,50.4,0,0,0,0,0,0,0,0,49.6,0,0,1833.333333,291.5715027
0,50.4,0,0,0,0,0,0,0,0,49.6,0,0,2055.555556,292.1621094
0,50.4,0,0,0,0,0,0,0,0,49.6,0,0,2277.777778,292.6289063
0,50.4,0,0,0,0,0,0,0,0,49.6,0,0,2500,292.9526672
0,50.58,0,0,0,0,0,0,0,0,49.42,0,0,500,283.8873596
0,50.58,0,0,0,0,0,0,0,0,49.42,0,0,722.2222222,286.2098694
0,50.58,0,0,0,0,0,0,0,0,49.42,0,0,944.4444444,288.2112732
0,50.58,0,0,0,0,0,0,0,0,49.42,0,0,1166.666667,289.1873169
0,50.58,0,0,0,0,0,0,0,0,49.42,0,0,1388.888889,290.4651794
0,50.58,0,0,0,0,0,0,0,0,49.42,0,0,1611.111111,291.0880737
0,50.58,0,0,0,0,0,0,0,0,49.42,0,0,1833.333333,291.5715027
0,50.58,0,0,0,0,0,0,0,0,49.42,0,0,2055.555556,292.1621094
0,50.58,0,0,0,0,0,0,0,0,49.42,0,0,2277.777778,292.6289063
0,50.58,0,0,0,0,0,0,0,0,49.42,0,0,2500,292.9526672
0,51.62,0,0,0,0,0,0,0,0,48.38,0,0,500,283.8873596
0,51.62,0,0,0,0,0,0,0,0,48.38,0,0,722.2222222,286.2098694
0,51.62,0,0,0,0,0,0,0,0,48.38,0,0,944.4444444,288.2112732
0,51.62,0,0,0,0,0,0,0,0,48.38,0,0,1166.666667,289.1873169
0,51.62,0,0,0,0,0,0,0,0,48.38,0,0,1388.888889,290.4651794
0,51.62,0,0,0,0,0,0,0,0,48.38,0,0,1611.111111,291.0880737
0,51.62,0,0,0,0,0,0,0,0,48.38,0,0,1833.333333,291.5715027
0,51.62,0,0,0,0,0,0,0,0,48.38,0,0,2055.555556,292.1621094
0,51.62,0,0,0,0,0,0,0,0,48.38,0,0,2277.777778,292.6289063
0,51.62,0,0,0,0,0,0,0,0,48.38,0,0,2500,292.9526672
0,52,0,0,0,0,0,0,0,0,48,0,0,500,283.8873596
0,52,0,0,0,0,0,0,0,0,48,0,0,722.2222222,286.2098694
0,52,0,0,0,0,0,0,0,0,48,0,0,944.4444444,288.2112732
0,52,0,0,0,0,0,0,0,0,48,0,0,1166.666667,289.1873169
0,52,0,0,0,0,0,0,0,0,48,0,0,1388.888889,290.4651794
0,52,0,0,0,0,0,0,0,0,48,0,0,1611.111111,291.0880737
0,52,0,0,0,0,0,0,0,0,48,0,0,1833.333333,291.5715027
0,52,0,0,0,0,0,0,0,0,48,0,0,2055.555556,292.1621094
0,52,0,0,0,0,0,0,0,0,48,0,0,2277.777778,292.6289063
0,52,0,0,0,0,0,0,0,0,48,0,0,2500,292.9526672
0,52.26,0,0,0,0,0,0,0,0,47.74,0,0,500,283.8873596
0,52.26,0,0,0,0,0,0,0,0,47.74,0,0,722.2222222,286.2098694
0,52.26,0,0,0,0,0,0,0,0,47.74,0,0,944.4444444,288.2112732
0,52.26,0,0,0,0,0,0,0,0,47.74,0,0,1166.666667,289.1873169
0,52.26,0,0,0,0,0,0,0,0,47.74,0,0,1388.888889,290.4651794
0,52.26,0,0,0,0,0,0,0,0,47.74,0,0,1611.111111,291.0880737
0,52.26,0,0,0,0,0,0,0,0,47.74,0,0,1833.333333,291.5715027
0,52.26,0,0,0,0,0,0,0,0,47.74,0,0,2055.555556,292.1621094
0,52.26,0,0,0,0,0,0,0,0,47.74,0,0,2277.777778,292.6289063
0,52.26,0,0,0,0,0,0,0,0,47.74,0,0,2500,292.9526672
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0,500,285.6845398
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0,722.2222222,287.9837952
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0,944.4444444,289.9602051
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0,1166.666667,290.8383789
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0,1388.888889,292.1162415
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0,1611.111111,292.7391357
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0,1833.333333,293.2225647
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0,2055.555556,293.795105
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0,2277.777778,294.2619019
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0,2500,294.5793762
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,500,286.0358276
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,722.2222222,288.1549683
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,944.4444444,290.0488892
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,1166.666667,290.894043
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,1388.888889,292.1719055
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,1611.111111,292.7947998
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,1833.333333,293.2782288
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,2055.555556,293.848114
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,2277.777778,294.3149109
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0,2500,294.6323853
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,500,283.8873596
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,722.2222222,286.2098694
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,944.4444444,288.2112732
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,1166.666667,289.1873169
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,1388.888889,290.4651794
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,1611.111111,291.0880737
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,1833.333333,291.5715027
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,2055.555556,292.1621094
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,2277.777778,292.6289063
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0,2500,292.9526672
0,56,0,0,0,0,0,0,0,0,44,0,0,500,283.8873596
0,56,0,0,0,0,0,0,0,0,44,0,0,722.2222222,286.2098694
0,56,0,0,0,0,0,0,0,0,44,0,0,944.4444444,288.2112732
0,56,0,0,0,0,0,0,0,0,44,0,0,1166.666667,289.1873169
0,56,0,0,0,0,0,0,0,0,44,0,0,1388.888889,290.4651794
0,56,0,0,0,0,0,0,0,0,44,0,0,1611.111111,291.0880737
0,56,0,0,0,0,0,0,0,0,44,0,0,1833.333333,291.5715027
0,56,0,0,0,0,0,0,0,0,44,0,0,2055.555556,292.1621094
0,56,0,0,0,0,0,0,0,0,44,0,0,2277.777778,292.6289063
0,56,0,0,0,0,0,0,0,0,44,0,0,2500,292.9526672
0,59,0,0,0,0,0,0,0,0,42,0,0,500,283.8873596
0,59,0,0,0,0,0,0,0,0,42,0,0,722.2222222,286.2098694
0,59,0,0,0,0,0,0,0,0,42,0,0,944.4444444,288.2112732
0,59,0,0,0,0,0,0,0,0,42,0,0,1166.666667,289.1873169
0,59,0,0,0,0,0,0,0,0,42,0,0,1388.888889,290.4651794
0,59,0,0,0,0,0,0,0,0,42,0,0,1611.111111,291.0880737
0,59,0,0,0,0,0,0,0,0,42,0,0,1833.333333,291.5715027
0,59,0,0,0,0,0,0,0,0,42,0,0,2055.555556,292.1621094
0,59,0,0,0,0,0,0,0,0,42,0,0,2277.777778,292.6289063
0,59,0,0,0,0,0,0,0,0,42,0,0,2500,292.9526672
0,60,0,0,0,0,0,0,0,0,40,0,0,500,283.8873596
0,60,0,0,0,0,0,0,0,0,40,0,0,722.2222222,286.2098694
0,60,0,0,0,0,0,0,0,0,40,0,0,944.4444444,288.2112732
0,60,0,0,0,0,0,0,0,0,40,0,0,1166.666667,289.1873169
0,60,0,0,0,0,0,0,0,0,40,0,0,1388.888889,290.4651794
0,60,0,0,0,0,0,0,0,0,40,0,0,1611.111111,291.0880737
0,60,0,0,0,0,0,0,0,0,40,0,0,1833.333333,291.5715027
0,60,0,0,0,0,0,0,0,0,40,0,0,2055.555556,292.1621094
0,60,0,0,0,0,0,0,0,0,40,0,0,2277.777778,292.6289063
0,60,0,0,0,0,0,0,0,0,40,0,0,2500,292.9526672
0,64,0,0,0,0,0,0,0,0,36,0,0,500,283.8873291
0,64,0,0,0,0,0,0,0,0,36,0,0,722.2222222,286.2346497
0,64,0,0,0,0,0,0,0,0,36,0,0,944.4444444,288.2360535
0,64,0,0,0,0,0,0,0,0,36,0,0,1166.666667,289.2673035
0,64,0,0,0,0,0,0,0,0,36,0,0,1388.888889,290.545166
0,64,0,0,0,0,0,0,0,0,36,0,0,1611.111111,291.1738281
0,64,0,0,0,0,0,0,0,0,36,0,0,1833.333333,291.6572571
0,64,0,0,0,0,0,0,0,0,36,0,0,2055.555556,292.2522583
0,64,0,0,0,0,0,0,0,0,36,0,0,2277.777778,292.7353516
0,64,0,0,0,0,0,0,0,0,36,0,0,2500,293.1330872
0,74.3,0,0,0,0,0,0,0,0,25.7,0,0,500,283.9076843
0,74.3,0,0,0,0,0,0,0,0,25.7,0,0,722.2222222,286.2550049
0,74.3,0,0,0,0,0,0,0,0,25.7,0,0,944.4444444,288.2564087
0,74.3,0,0,0,0,0,0,0,0,25.7,0,0,1166.666667,289.3113403
0,74.3,0,0,0,0,0,0,0,0,25.7,0,0,1388.888889,290.5892029
0,74.3,0,0,0,0,0,0,0,0,25.7,0,0,1611.111111,291.217865
0,74.3,0,0,0,0,0,0,0,0,25.7,0,0,1833.333333,291.7012939
0,74.3,0,0,0,0,0,0,0,0,25.7,0,0,2055.555556,292.3589478
0,74.3,0,0,0,0,0,0,0,0,25.7,0,0,2277.777778,292.842041
0,74.3,0,0,0,0,0,0,0,0,25.7,0,0,2500,293.2647095
0,74.96,0,0,0,0,0,0,0,0,25.04,0,0,500,283.9076843
0,74.96,0,0,0,0,0,0,0,0,25.04,0,0,722.2222222,286.2550049
0,74.96,0,0,0,0,0,0,0,0,25.04,0,0,944.4444444,288.2564087
0,74.96,0,0,0,0,0,0,0,0,25.04,0,0,1166.666667,289.3113403
0,74.96,0,0,0,0,0,0,0,0,25.04,0,0,1388.888889,290.5892029
0,74.96,0,0,0,0,0,0,0,0,25.04,0,0,1611.111111,291.217865
0,74.96,0,0,0,0,0,0,0,0,25.04,0,0,1833.333333,291.7012939
0,74.96,0,0,0,0,0,0,0,0,25.04,0,0,2055.555556,292.3589478
0,74.96,0,0,0,0,0,0,0,0,25.04,0,0,2277.777778,292.842041
0,74.96,0,0,0,0,0,0,0,0,25.04,0,0,2500,293.2647095
0,76.31,0,0,0,0,0,0,0,0,23.69,0,0,500,283.9076843
0,76.31,0,0,0,0,0,0,0,0,23.69,0,0,722.2222222,286.2550049
0,76.31,0,0,0,0,0,0,0,0,23.69,0,0,944.4444444,288.2564087
0,76.31,0,0,0,0,0,0,0,0,23.69,0,0,1166.666667,289.3113403
0,76.31,0,0,0,0,0,0,0,0,23.69,0,0,1388.888889,290.5892029
0,76.31,0,0,0,0,0,0,0,0,23.69,0,0,1611.111111,291.217865
0,76.31,0,0,0,0,0,0,0,0,23.69,0,0,1833.333333,291.7012939
0,76.31,0,0,0,0,0,0,0,0,23.69,0,0,2055.555556,292.3589478
0,76.31,0,0,0,0,0,0,0,0,23.69,0,0,2277.777778,292.842041
0,76.31,0,0,0,0,0,0,0,0,23.69,0,0,2500,293.2647095
0,77.37,0,0,0,0,0,0,0,0,22.63,0,0,500,283.9076843
0,77.37,0,0,0,0,0,0,0,0,22.63,0,0,722.2222222,286.2550049
0,77.37,0,0,0,0,0,0,0,0,22.63,0,0,944.4444444,288.2564087
0,77.37,0,0,0,0,0,0,0,0,22.63,0,0,1166.666667,289.3113403
0,77.37,0,0,0,0,0,0,0,0,22.63,0,0,1388.888889,290.5892029
0,77.37,0,0,0,0,0,0,0,0,22.63,0,0,1611.111111,291.217865
0,77.37,0,0,0,0,0,0,0,0,22.63,0,0,1833.333333,291.7012939
0,77.37,0,0,0,0,0,0,0,0,22.63,0,0,2055.555556,292.3589478
0,77.37,0,0,0,0,0,0,0,0,22.63,0,0,2277.777778,292.842041
0,77.37,0,0,0,0,0,0,0,0,22.63,0,0,2500,293.2647095
0,77.78,0,0,0,0,0,0,0,0,22.22,0,0,500,283.9076843
0,77.78,0,0,0,0,0,0,0,0,22.22,0,0,722.2222222,286.2550049
0,77.78,0,0,0,0,0,0,0,0,22.22,0,0,944.4444444,288.2564087
0,77.78,0,0,0,0,0,0,0,0,22.22,0,0,1166.666667,289.3113403
0,77.78,0,0,0,0,0,0,0,0,22.22,0,0,1388.888889,290.5892029
0,77.78,0,0,0,0,0,0,0,0,22.22,0,0,1611.111111,291.217865
0,77.78,0,0,0,0,0,0,0,0,22.22,0,0,1833.333333,291.7012939
0,77.78,0,0,0,0,0,0,0,0,22.22,0,0,2055.555556,292.3589478
0,77.78,0,0,0,0,0,0,0,0,22.22,0,0,2277.777778,292.842041
0,77.78,0,0,0,0,0,0,0,0,22.22,0,0,2500,293.2647095
0,78,0,2,0,0,0,0,0,0,20,0,0,500,284.5227051
0,78,0,2,0,0,0,0,0,0,20,0,0,722.2222222,286.8700256
0,78,0,2,0,0,0,0,0,0,20,0,0,944.4444444,288.8714294
0,78,0,2,0,0,0,0,0,0,20,0,0,1166.666667,289.8963318
0,78,0,2,0,0,0,0,0,0,20,0,0,1388.888889,291.1741943
0,78,0,2,0,0,0,0,0,0,20,0,0,1611.111111,291.8028564
0,78,0,2,0,0,0,0,0,0,20,0,0,1833.333333,292.2862854
0,78,0,2,0,0,0,0,0,0,20,0,0,2055.555556,292.9409485
0,78,0,2,0,0,0,0,0,0,20,0,0,2277.777778,293.4240417
0,78,0,2,0,0,0,0,0,0,20,0,0,2500,293.8467102
0,78.14,0,0,0,0,0,0,0,0,21.86,0,0,500,283.9076843
0,78.14,0,0,0,0,0,0,0,0,21.86,0,0,722.2222222,286.2550049
0,78.14,0,0,0,0,0,0,0,0,21.86,0,0,944.4444444,288.2564087
0,78.14,0,0,0,0,0,0,0,0,21.86,0,0,1166.666667,289.328949
0,78.14,0,0,0,0,0,0,0,0,21.86,0,0,1388.888889,290.6068115
0,78.14,0,0,0,0,0,0,0,0,21.86,0,0,1611.111111,291.2354736
0,78.14,0,0,0,0,0,0,0,0,21.86,0,0,1833.333333,291.7189026
0,78.14,0,0,0,0,0,0,0,0,21.86,0,0,2055.555556,292.3765564
0,78.14,0,0,0,0,0,0,0,0,21.86,0,0,2277.777778,292.8596497
0,78.14,0,0,0,0,0,0,0,0,21.86,0,0,2500,293.2823181
0,78.4,0,0,0,0,0,0,0,0,21.6,0,0,500,283.9076843
0,78.4,0,0,0,0,0,0,0,0,21.6,0,0,722.2222222,286.2550049
0,78.4,0,0,0,0,0,0,0,0,21.6,0,0,944.4444444,288.2564087
0,78.4,0,0,0,0,0,0,0,0,21.6,0,0,1166.666667,289.328949
0,78.4,0,0,0,0,0,0,0,0,21.6,0,0,1388.888889,290.6068115
0,78.4,0,0,0,0,0,0,0,0,21.6,0,0,1611.111111,291.2354736
0,78.4,0,0,0,0,0,0,0,0,21.6,0,0,1833.333333,291.7189026
0,78.4,0,0,0,0,0,0,0,0,21.6,0,0,2055.555556,292.3765564
0,78.4,0,0,0,0,0,0,0,0,21.6,0,0,2277.777778,292.8596497
0,78.4,0,0,0,0,0,0,0,0,21.6,0,0,2500,293.2823181
0,80,0,0,0,0,0,0,0,0,20,0,0,500,283.9076843
0,80,0,0,0,0,0,0,0,0,20,0,0,722.2222222,286.2550049
0,80,0,0,0,0,0,0,0,0,20,0,0,944.4444444,288.2564087
0,80,0,0,0,0,0,0,0,0,20,0,0,1166.666667,289.328949
0,80,0,0,0,0,0,0,0,0,20,0,0,1388.888889,290.6068115
0,80,0,0,0,0,0,0,0,0,20,0,0,1611.111111,291.2354736
0,80,0,0,0,0,0,0,0,0,20,0,0,1833.333333,291.7189026
0,80,0,0,0,0,0,0,0,0,20,0,0,2055.555556,292.3765564
0,80,0,0,0,0,0,0,0,0,20,0,0,2277.777778,292.8596497
0,80,0,0,0,0,0,0,0,0,20,0,0,2500,293.2823181
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0,500,285.5722351
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0,722.2222222,288.2688293
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0,944.4444444,290.3110046
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0,1166.666667,291.4407349
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0,1388.888889,292.7185974
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0,1611.111111,293.3472595
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0,1833.333333,293.8306885
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0,2055.555556,294.456604
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0,2277.777778,294.9396973
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0,2500,295.3484497
0,82.16,0,0,0,0,0,0,0,0,17.84,0,0,500,283.2312012
0,82.16,0,0,0,0,0,0,0,0,17.84,0,0,722.2222222,285.9397888
0,82.16,0,0,0,0,0,0,0,0,17.84,0,0,944.4444444,288.0162048
0,82.16,0,0,0,0,0,0,0,0,17.84,0,0,1166.666667,289.2134094
0,82.16,0,0,0,0,0,0,0,0,17.84,0,0,1388.888889,290.491272
0,82.16,0,0,0,0,0,0,0,0,17.84,0,0,1611.111111,291.1199341
0,82.16,0,0,0,0,0,0,0,0,17.84,0,0,1833.333333,291.603363
0,82.16,0,0,0,0,0,0,0,0,17.84,0,0,2055.555556,292.2610168
0,82.16,0,0,0,0,0,0,0,0,17.84,0,0,2277.777778,292.7441101
0,82.16,0,0,0,0,0,0,0,0,17.84,0,0,2500,293.1667786
0,84.21,0,0,0,0,0,0,0,0,15.79,0,0,500,283.1618347
0,84.21,0,0,0,0,0,0,0,0,15.79,0,0,722.2222222,285.8704224
0,84.21,0,0,0,0,0,0,0,0,15.79,0,0,944.4444444,287.9468384
0,84.21,0,0,0,0,0,0,0,0,15.79,0,0,1166.666667,289.144043
0,84.21,0,0,0,0,0,0,0,0,15.79,0,0,1388.888889,290.4219055
0,84.21,0,0,0,0,0,0,0,0,15.79,0,0,1611.111111,291.0505676
0,84.21,0,0,0,0,0,0,0,0,15.79,0,0,1833.333333,291.5339966
0,84.21,0,0,0,0,0,0,0,0,15.79,0,0,2055.555556,292.1916504
0,84.21,0,0,0,0,0,0,0,0,15.79,0,0,2277.777778,292.6747437
0,84.21,0,0,0,0,0,0,0,0,15.79,0,0,2500,293.0974121
0,85,0,0,0,0,0,0,0,0,15,0,0,500,283.1618347
0,85,0,0,0,0,0,0,0,0,15,0,0,722.2222222,285.8704224
0,85,0,0,0,0,0,0,0,0,15,0,0,944.4444444,287.9468384
0,85,0,0,0,0,0,0,0,0,15,0,0,1166.666667,289.144043
0,85,0,0,0,0,0,0,0,0,15,0,0,1388.888889,290.4219055
0,85,0,0,0,0,0,0,0,0,15,0,0,1611.111111,291.0505676
0,85,0,0,0,0,0,0,0,0,15,0,0,1833.333333,291.5339966
0,85,0,0,0,0,0,0,0,0,15,0,0,2055.555556,292.1916504
0,85,0,0,0,0,0,0,0,0,15,0,0,2277.777778,292.6747437
0,85,0,0,0,0,0,0,0,0,15,0,0,2500,293.0974121
0,85.75,0,0,0,0,0,0,0,0,14.25,0,0,500,283.1618347
0,85.75,0,0,0,0,0,0,0,0,14.25,0,0,722.2222222,285.8704224
0,85.75,0,0,0,0,0,0,0,0,14.25,0,0,944.4444444,287.9468384
0,85.75,0,0,0,0,0,0,0,0,14.25,0,0,1166.666667,289.144043
0,85.75,0,0,0,0,0,0,0,0,14.25,0,0,1388.888889,290.4219055
0,85.75,0,0,0,0,0,0,0,0,14.25,0,0,1611.111111,291.0505676
0,85.75,0,0,0,0,0,0,0,0,14.25,0,0,1833.333333,291.5339966
0,85.75,0,0,0,0,0,0,0,0,14.25,0,0,2055.555556,292.1916504
0,85.75,0,0,0,0,0,0,0,0,14.25,0,0,2277.777778,292.6747437
0,85.75,0,0,0,0,0,0,0,0,14.25,0,0,2500,293.0974121
0,86,0,0,0,0,0,0,0,0,14,0,0,500,283.1618347
0,86,0,0,0,0,0,0,0,0,14,0,0,722.2222222,285.8704224
0,86,0,0,0,0,0,0,0,0,14,0,0,944.4444444,287.9468384
0,86,0,0,0,0,0,0,0,0,14,0,0,1166.666667,289.144043
0,86,0,0,0,0,0,0,0,0,14,0,0,1388.888889,290.4219055
0,86,0,0,0,0,0,0,0,0,14,0,0,1611.111111,291.0505676
0,86,0,0,0,0,0,0,0,0,14,0,0,1833.333333,291.5339966
0,86,0,0,0,0,0,0,0,0,14,0,0,2055.555556,292.1916504
0,86,0,0,0,0,0,0,0,0,14,0,0,2277.777778,292.6747437
0,86,0,0,0,0,0,0,0,0,14,0,0,2500,293.0974121
0,87,0,0,0,0,0,0,0,0,13,0,0,500,283.0420227
0,87,0,0,0,0,0,0,0,0,13,0,0,722.2222222,285.7506104
0,87,0,0,0,0,0,0,0,0,13,0,0,944.4444444,287.8270264
0,87,0,0,0,0,0,0,0,0,13,0,0,1166.666667,289.0480347
0,87,0,0,0,0,0,0,0,0,13,0,0,1388.888889,290.3410645
0,87,0,0,0,0,0,0,0,0,13,0,0,1611.111111,290.9697266
0,87,0,0,0,0,0,0,0,0,13,0,0,1833.333333,291.4531555
0,87,0,0,0,0,0,0,0,0,13,0,0,2055.555556,292.1138916
0,87,0,0,0,0,0,0,0,0,13,0,0,2277.777778,292.5969849
0,87,0,0,0,0,0,0,0,0,13,0,0,2500,293.0196533
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0,500,283.0420227
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0,722.2222222,285.7506104
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0,944.4444444,287.8270264
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0,1166.666667,289.0480347
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0,1388.888889,290.3410645
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0,1611.111111,290.9697266
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0,1833.333333,291.4531555
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0,2055.555556,292.1138916
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0,2277.777778,292.5969849
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0,2500,293.0196533
0,90,0,0,0,0,0,0,0,0,10,0,0,500,283.0489502
0,90,0,0,0,0,0,0,0,0,10,0,0,722.2222222,285.7575378
0,90,0,0,0,0,0,0,0,0,10,0,0,944.4444444,287.8339539
0,90,0,0,0,0,0,0,0,0,10,0,0,1166.666667,289.0549622
0,90,0,0,0,0,0,0,0,0,10,0,0,1388.888889,290.3479919
0,90,0,0,0,0,0,0,0,0,10,0,0,1611.111111,290.9766541
0,90,0,0,0,0,0,0,0,0,10,0,0,1833.333333,291.460083
0,90,0,0,0,0,0,0,0,0,10,0,0,2055.555556,292.1208191
0,90,0,0,0,0,0,0,0,0,10,0,0,2277.777778,292.6039124
0,90,0,0,0,0,0,0,0,0,10,0,0,2500,293.0265808
0,91,0,0,0,0,0,0,0,0,9,0,0,500,283.0489502
0,91,0,0,0,0,0,0,0,0,9,0,0,722.2222222,285.7575378
0,91,0,0,0,0,0,0,0,0,9,0,0,944.4444444,287.8339539
0,91,0,0,0,0,0,0,0,0,9,0,0,1166.666667,289.0549622
0,91,0,0,0,0,0,0,0,0,9,0,0,1388.888889,290.3479919
0,91,0,0,0,0,0,0,0,0,9,0,0,1611.111111,290.9766541
0,91,0,0,0,0,0,0,0,0,9,0,0,1833.333333,291.460083
0,91,0,0,0,0,0,0,0,0,9,0,0,2055.555556,292.1208191
0,91,0,0,0,0,0,0,0,0,9,0,0,2277.777778,292.6039124
0,91,0,0,0,0,0,0,0,0,9,0,0,2500,293.0265808
0,92,0,0,0,0,0,0,0,0,8,0,0,500,283.0489502
0,92,0,0,0,0,0,0,0,0,8,0,0,722.2222222,285.7575378
0,92,0,0,0,0,0,0,0,0,8,0,0,944.4444444,287.8339539
0,92,0,0,0,0,0,0,0,0,8,0,0,1166.666667,289.0549622
0,92,0,0,0,0,0,0,0,0,8,0,0,1388.888889,290.3479919
0,92,0,0,0,0,0,0,0,0,8,0,0,1611.111111,290.9766541
0,92,0,0,0,0,0,0,0,0,8,0,0,1833.333333,291.460083
0,92,0,0,0,0,0,0,0,0,8,0,0,2055.555556,292.1208191
0,92,0,0,0,0,0,0,0,0,8,0,0,2277.777778,292.6039124
0,92,0,0,0,0,0,0,0,0,8,0,0,2500,293.0265808
0,93,0,0,0,0,0,0,0,0,7,0,0,500,282.9581909
0,93,0,0,0,0,0,0,0,0,7,0,0,722.2222222,285.6667786
0,93,0,0,0,0,0,0,0,0,7,0,0,944.4444444,287.7431946
0,93,0,0,0,0,0,0,0,0,7,0,0,1166.666667,288.9642029
0,93,0,0,0,0,0,0,0,0,7,0,0,1388.888889,290.2572327
0,93,0,0,0,0,0,0,0,0,7,0,0,1611.111111,290.8858948
0,93,0,0,0,0,0,0,0,0,7,0,0,1833.333333,291.3693237
