Specific Gravity,Pressure (psia),LOG P,Hydrate Temperature (K),LOWESS_Predicted,Residual,Outlier
0.9,434.8123224,6.074914495,280.7644218,282.71137458625674,1.9469527862567588,False
0.9,458.7511907,6.128507995,280.9468371,283.1825948409685,2.235757740968495,False
0.9,481.5727934,6.1770574,281.1292524,283.65493524312535,2.5256828431253666,False
0.9,520.0238883,6.25387475,281.4636805,284.43893323929245,2.9752527392924435,False
0.9,574.4370525,6.353390522,281.7981086,285.39091427246257,3.592805672462589,False
0.9,579.1040048,6.36148209,281.9501213,285.4712704659488,3.5211491659488274,False
0.9,631.4174963,6.447967286,282.1629392,286.2298003645103,4.066861164510328,False
0.9,684.9208628,6.529303303,282.3453545,286.77121203655673,4.425857536556748,False
0.9,728.1178693,6.590462943,282.5277699,287.2478287768134,4.720058876813368,False
0.9,769.4975795,6.645737808,282.7101852,287.6738427425063,4.963657542506269,False
0.9,827.0178831,6.717826319,282.8926005,288.28570643746815,5.393105937468135,False
0.9,868.159735,6.766375724,283.0750158,288.6666576510526,5.5916418510526,False
0.9,936.1979739,6.841826965,283.2574311,289.21943073678773,5.961999636787709,False
0.9,998.804941,6.906559505,283.5006516,289.6560815213957,6.155429921395694,False
1.0,54.99576968,4.007256267,272.8597578,257.91394636677103,14.945811433228982,False
1.0,57.58018744,4.05317854,273.0117706,259.5089083805376,13.502862219462372,False
1.0,60.30506335,4.09941607,273.254991,261.13689766216174,12.118093337838275,False
1.0,65.58711236,4.183379219,273.4678089,264.32051158167394,9.147297318326082,False
1.0,67.67349767,4.214694636,273.7718344,265.5358548579618,8.235979542038194,False
1.0,72.33576718,4.281318712,274.07586,268.1363517068263,5.939508293173674,False
1.0,77.67756995,4.352566541,274.2582753,270.6963931856655,3.5618821143344803,False
1.0,83.21248592,4.421397408,274.4710932,272.25281062674253,2.2182825732574543,False
1.0,83.90616959,4.429699146,274.683911,272.3689551663954,2.3149558336046425,False
1.0,89.8754594,4.498424928,274.8663264,272.9547134163439,1.9116129836560845,False
1.0,94.86347647,4.552438768,275.1703519,273.11138583868535,2.0589660613146634,False
1.0,102.3732662,4.628625606,275.3223647,273.24693568043415,2.0754290195658314,False
1.0,105.5965571,4.659625768,275.5351825,273.2782870033314,2.256895496668619,False
1.0,110.5820977,4.705758211,275.7480004,273.286324779568,2.461675620432004,False
1.0,115.8030212,4.751890655,275.9608183,273.31709168550566,2.643726614494369,False
1.0,118.2377636,4.772697543,276.1432336,273.3419794962383,2.8012541037616643,False
1.0,123.1842013,4.813680807,276.3256489,273.4443052586493,2.881343641350668,False
1.0,130.2943802,4.869796354,276.5080643,273.6048200997257,2.903244200274287,False
1.0,138.2791723,4.929274629,276.6904796,273.7146602609656,2.9758193390343877,False
1.0,140.3580617,4.944196741,276.8728949,273.7678597101556,3.1050351898443864,False
1.0,154.7027792,5.041505723,277.2985307,274.6519300437203,2.646600656279702,False
1.0,164.8749669,5.10518741,277.480946,275.4450170616182,2.035928938381801,False
1.0,175.3470919,5.166767392,277.7849715,276.1979765462862,1.58699495371377,False
1.0,186.4059892,5.227927033,277.9673868,276.8814959784116,1.085890821588407,False
1.0,198.1623557,5.289086673,278.1498022,277.54035250708273,0.6094496929172806,False
1.0,201.3530103,5.305059638,278.3930226,277.70006586243574,0.6929567375642591,False
1.0,217.8645649,5.383873608,278.5754379,278.297050980642,0.2783869193580131,False
1.0,232.1898359,5.447555295,278.7578532,278.62168748653886,0.13616571346113915,False
1.0,240.7369,5.483704636,279.0010737,278.81548834311485,0.18558535688515576,False
1.0,245.7467056,5.504301353,279.1226839,278.9287450549241,0.19393884507593384,False
1.0,265.2846623,5.580803447,279.3659043,279.32330762318213,0.0425966768178796,False
1.0,281.9565319,5.641752917,279.4875145,279.65609184339735,0.16857734339737362,False
1.0,293.8138348,5.682946352,279.7307349,279.8968111252496,0.16607622524958288,False
1.0,314.1217339,5.749780598,280.0955656,280.2918408834078,0.19627528340782874,False
1.0,332.6370924,5.807052083,280.2475783,280.65247311745725,0.4048948174572615,False
1.0,354.993642,5.872099879,280.4603962,281.0871005918027,0.6267043918027184,False
1.0,370.3113608,5.914344167,280.6428115,281.4098365295965,0.767025029596482,False
1.0,379.5301825,5.938934126,280.8252269,281.6129530912443,0.7877261912443032,False
1.0,422.471135,6.046121125,281.1900575,282.48522189341685,1.295164393416826,False
1.0,436.8274423,6.079538248,281.3724728,282.74874221068313,1.3762694106831077,False
1.0,458.5583992,6.128087654,281.5548882,283.1787361555777,1.6238479555777303,False
1.0,486.1489589,6.186515077,281.6764984,283.75033560969786,2.0738372096978424,False
1.0,511.2997522,6.236956017,281.9197188,284.26419804422443,2.3444792442244307,False
1.0,551.3706438,6.312407258,282.1021341,285.013883423629,2.91174932362901,False
1.0,588.6138172,6.37777031,282.2845494,285.62905506537965,3.344505665379643,False
1.0,637.9536582,6.458265645,282.4669648,286.30084800665736,3.833883206657333,False
1.0,675.3437859,6.515221874,282.6493801,286.6658785800156,4.016498480015628,False
1.0,715.526607,6.573018785,282.8317954,287.1119012742918,4.2801058742918485,False
1.0,776.8097622,6.655195484,283.0142107,287.74826311474936,4.734052414749385,False
1.0,833.4741021,6.72560263,283.196626,288.3505955380414,5.153969538041395,False
1.0,893.5203363,6.795169095,283.3790414,288.86457738162477,5.485535981624764,False
1.0,964.3564786,6.871461017,283.5614567,289.45166851782466,5.89021181782465,False
1.0,1124.265874,7.024885545,283.9262873,290.12312232700776,6.196835027007751,False
1.0,1161.249449,7.057251816,284.0478975,290.2353304638698,6.18743296386981,False
0.763661339,3558.562112,8.177111841,298.4415994,297.8551089711825,0.5864904288174557,False
0.636592072,2839.586749,7.95141381,294.7824215,296.43601592520406,1.6535944252040622,False
0.975798629,3265.84028,8.091272368,301.2070679,297.56060562747376,3.6464622725262643,False
0.60782704,2722.769052,7.909404675,293.9423374,296.0180159454058,2.0756785454058218,False
0.719224887,3560.869701,8.177760092,297.6548869,297.8573895456539,0.20250264565390808,False
0.599343515,3472.759728,8.152704868,295.1248222,297.7746127918056,2.6497905918056404,False
0.763580656,3597.426605,8.187974037,298.5010586,297.8934741628553,0.6075844371447374,False
0.758727619,3884.370781,8.264716289,298.8452031,298.6454277146817,0.19977538531827577,False
0.867167062,3492.008947,8.158232479,300.0177328,297.79521294354186,2.2225198564581206,False
0.598054901,2812.128339,7.941696892,293.9144239,296.33933041926605,2.4249065192660737,False
0.881001025,3789.489257,8.239986528,300.6881523,298.39450784228535,2.293644457714663,False
0.770448974,2871.451917,7.962573075,297.3450349,296.5513053135671,0.7937295864328462,False
0.916904822,3607.721688,8.190831741,300.942998,297.90943021914336,3.033567780856629,False
0.973659778,3006.127123,8.008407859,300.7035297,297.0183761215798,3.68515357842017,False
0.685227086,3112.786321,8.043273527,296.2638222,297.33763773024674,1.0738155302467476,False
0.898593912,3527.180191,8.168254018,300.5471626,297.82939112300784,2.717771476992141,False
0.61650909,3210.744656,8.074258169,295.0558997,297.51829335742025,2.4623936574202503,False
0.923929671,3255.411793,8.088074058,300.4620353,297.55372168512116,2.908313614878864,False
0.531174628,3721.778663,8.221956968,293.9344867,298.20652304478926,4.272036344789285,False
0.93921275,3932.155727,8.276943086,301.7480236,298.7707882907366,2.977235309263392,False
0.855164529,3752.104932,8.230072277,300.2369498,298.2912989641072,1.9456508358927636,False
0.630412112,3258.18201,8.088924653,295.4292258,297.55618347019714,2.1269576701971573,False
0.582652191,3598.104137,8.188162357,294.9528243,297.89439133747817,2.941567037478194,False
0.904657737,3540.376603,8.171988385,300.6576826,297.840739017982,2.8169435820179842,False
0.926073808,3208.829776,8.073661594,300.4107377,297.5164612832502,2.8942764167498467,False
0.627217626,3794.909306,8.241415791,296.2109496,298.40923518675504,2.1982855867550484,False
0.690647984,3123.931397,8.046847551,296.3872585,297.364645071034,0.9773865710340033,False
0.830021422,3514.895199,8.164764988,299.4741105,297.81877617490755,1.65533432509244,False
0.530748457,3258.869688,8.089135693,293.1902194,297.5568433135551,4.366623913555088,False
0.796480796,2895.860019,7.971037416,297.8307434,296.63760162685105,1.193141773148966,False
0.777832089,3303.279226,8.102670959,298.2655901,297.586764085258,0.6788260147420146,False
0.575063488,3949.058919,8.281232581,295.2946124,298.8159745124462,3.521362112446184,False
0.988140945,3268.034623,8.09194405,301.3784067,297.56175927661155,3.816647423388474,False
0.587712143,3974.41003,8.287631596,295.6140756,298.88476406426355,3.2706884642635714,False
0.917363271,3232.537744,8.081022787,300.3271192,297.53379836849103,2.793320831508993,False
0.817567178,3872.787577,8.261729831,299.817456,298.6152974388964,1.2021585611036016,False
0.649264117,3647.6238,8.201831221,296.4444224,297.9996360692439,1.5552136692438694,False
0.719295786,2723.248662,7.909580808,296.1407654,296.01973472853916,0.12103067146085777,False
0.621664202,3311.684703,8.105212313,295.3377295,297.5933547298926,2.255625229892587,False
0.907219957,3366.690815,8.121685587,300.4105104,297.64662626015746,2.7638841398425598,False
0.940818183,3392.834723,8.129421052,300.9380477,297.6783201114919,3.259727588508099,False
0.706943137,3104.943952,8.040750943,296.6587142,297.3176789998525,0.6589647998524697,False
0.785529578,3920.317262,8.273927864,299.355755,298.739448238942,0.6163067610580129,False
0.806220469,3083.619081,8.033859212,298.3488734,297.26718083495723,1.081692565042772,False
0.512547231,3467.732577,8.151256223,293.0816896,297.7692164311131,4.687526831113075,False
0.555210951,3482.113195,8.155394628,294.1429459,297.7849753677724,3.6420294677724314,False
0.713355083,3921.208111,8.274155077,298.0835694,298.74179843777017,0.6582290377701838,False
0.636402088,3872.661025,8.261697153,296.513567,298.6149681581177,2.1014011581176533,False
0.947059176,2730.257458,7.912151191,299.7810011,296.0452173116934,3.7357837883066054,False
0.868162401,3494.549785,8.158959829,300.0370622,297.7981179195021,2.23894428049789,False
0.931197183,3430.966998,8.140597424,300.8646638,297.7269633233057,3.137700476694306,False
0.504237919,3645.490811,8.201246289,293.1449887,297.9940177356638,4.849029035663818,False
0.934115639,3950.583859,8.281618659,301.7016271,298.82007768417515,2.88154941582485,False
0.701539612,3131.255853,8.049189434,296.6056735,297.3839085470227,0.7782350470226902,False
0.770216425,3334.595422,8.112106638,298.1890147,297.6138711193481,0.5751435806518543,False
0.859555915,3073.961302,8.030722335,299.1775446,297.2369257855537,1.9406188144462817,False
0.727786175,3113.554471,8.043520269,297.0558986,297.3387313825193,0.2828327825193355,False
0.890603586,3758.821187,8.231860673,300.7867279,298.31004900240293,2.4766788975970826,False
0.801633826,2724.067682,7.909881514,297.5655488,296.0226792380591,1.542869561940904,False
0.55629996,3208.903259,8.073684494,293.7145636,297.5166167367101,3.8020531367100716,False
0.520682587,3115.121047,8.04402329,292.6911865,297.3417363281713,4.650549828171279,False
0.741827953,2760.122499,7.923030341,296.6219697,296.1544935055608,0.4674761944392003,False
0.591075206,2907.153521,7.97492971,293.9493077,296.67642511149353,2.7271174114935093,False
0.724442607,3398.389553,8.131056938,297.4884412,297.6856703801712,0.19722918017117763,False
0.505090165,3859.817817,8.258375264,293.4799616,298.5815077163048,5.101546116304803,False
0.823221995,3500.069111,8.160537993,299.3413732,297.8042459687879,1.5371272312121391,False
0.619612531,3372.906866,8.123530223,295.3967867,297.6545977917164,2.2578110917164054,False
0.852048915,3723.41192,8.22239571,300.1454169,298.2111599311128,1.9342569688872118,False
0.570947642,3770.070688,8.23484903,294.9458111,298.3412529921368,3.3954418921367733,False
0.560941245,2728.39466,7.911468679,292.912152,296.03839856730144,3.1262465673014503,False
0.8149604,3677.06785,8.209870934,299.4849741,298.07889440862056,1.406079691379432,False
0.957958758,3093.381651,8.037020157,300.6513905,297.289444736281,3.3619457637190067,False
0.990161691,3308.430851,8.104229293,301.4757377,297.59071626463555,3.8850214353644787,False
0.598109833,3033.978918,8.017630211,294.3434205,297.1120241366037,2.7686036366037,False
0.731493491,3325.989016,8.109522357,297.4948994,297.60615788265466,0.1112584826546481,False
0.769281917,3145.831471,8.053833513,297.8437989,297.40336044914636,0.4404384508536623,False
0.847333946,3614.141917,8.192609739,299.9044492,297.9222968761996,1.982152323800392,False
0.741597858,3492.536758,8.158383616,297.9499312,297.7959316974826,0.15399950251736527,False
0.895980873,3465.647699,8.15065482,300.4089705,297.7673871232138,2.6415833767862296,False
0.862792215,3030.120288,8.016357597,299.1453214,297.09884498633966,2.0464764136603435,False
0.754519952,3941.984048,8.279439441,298.8535566,298.7969965217597,0.0565600782402953,False
0.683315789,3409.733086,8.134389293,296.7390317,297.70140801112456,0.962376311124558,False
0.875863612,3592.1006,8.186492436,300.3095999,297.88701977037783,2.4225801296221903,False
0.799192097,3815.159723,8.24673781,299.43247,298.46374539742345,0.9687246025765717,False
0.991360618,3704.486962,8.217300056,302.1338202,298.1572124339519,3.9766077660481187,False
0.550887115,3872.349133,8.261616613,294.6265928,298.61415661090797,3.987563810907943,False
0.954179057,3138.482647,8.051494729,300.681635,297.3958340255562,3.2858009744438164,False
0.70304385,3135.945369,8.050685961,296.6422187,297.3911478712907,0.7489291712906834,False
0.518256888,2792.415904,7.934662416,292.0189829,296.2704641986554,4.251481298655392,False
0.635016306,3730.724425,8.22435771,296.2784878,298.23186758148046,1.9533797814804643,False
0.74789061,2775.955656,7.928750347,296.7614689,296.21172777452375,0.5497411254762596,False
0.571669611,3865.741695,8.259908843,295.1001904,298.5969538099944,3.4967634099944007,False
0.625071667,2837.66587,7.950737116,294.5405642,296.4295090320783,1.8889448320782662,False
0.603272921,3858.724286,8.258091912,295.7933697,298.5786534332344,2.785283733234394,False
0.57467736,3045.804429,8.021520326,293.8453583,297.15160998141664,3.3062516814166543,False
0.972220853,3070.258418,8.029517012,300.8049804,297.22489772720445,3.580082672795527,False
0.526757746,2719.166577,7.908080707,292.0795745,296.00491635841695,3.925341858416971,False
0.617923859,3438.599584,8.14281957,295.4686148,297.73655294815705,2.267938148157043,False
0.717269302,2876.697627,7.964398258,296.4162308,296.5706495620107,0.1544187620107209,False
0.80468869,3061.515521,8.026665341,298.2828819,297.1996682705739,1.0832136294260977,False
0.548583094,3557.398769,8.176784874,294.1049908,297.8542752117505,3.749284411750523,False
0.82173243,2725.204465,7.910298737,297.8940522,296.02678343006954,1.8672687699304333,False
0.57726733,3868.084058,8.260514588,295.2307394,298.6030548382305,3.372315438230487,False
0.67411455,3536.688395,8.170946087,296.7653113,297.83743574392673,1.0721244439267252,False
0.928614255,3006.764486,8.008619858,300.075369,297.02046891148393,3.054900088516092,False
0.543436263,2871.205278,7.962487178,292.7889036,296.550376225763,3.7614726257629627,False
0.926933016,3579.545057,8.182990992,301.0435389,297.8737535182318,3.169785381768179,False
0.535880576,3354.903365,8.118178246,293.4762404,297.6339392151856,4.157698815185597,False
0.997818787,2948.620525,7.989092721,300.9185659,296.81893129593436,4.0996346040656135,False
0.738869268,2789.803546,7.933726459,296.6306247,296.2612950745817,0.3693296254182883,False
0.88769716,2747.199864,7.918337441,298.9595569,296.1073039570584,2.852252942941618,False
0.849226434,2730.462097,7.91222614,298.339109,296.0459651150862,2.2931438849138317,False
0.897085751,2963.403636,7.994093764,299.5340739,296.8701252595876,2.6639486404124,False
0.556894214,3548.602358,8.174309103,294.2869784,297.8469323841227,3.5599539841226715,False
0.910704647,2797.966754,7.936648273,299.4036615,296.2899059297851,3.1137555702148916,False
0.645996721,2795.086296,7.93561826,294.8841435,296.2797722377035,1.3956287377035324,False
0.645289291,3936.618835,8.27807747,296.7859643,298.7826675701603,1.9967032701603102,False
